Week,Lift Type,Relation,Notice_min,Vessel_Count,Direction,Is_Weekend,Day_of_Week,Is_Daylight,Max_Temp,Precipitation,Tide_Level,Lift_Duration
8,Barge,Moran Notification w/ Lift,53,1,Upstream,1,6,0,16.7,0.0,9.27,12.866104125718387
8,TEST,Test,98,3,Upstream,1,5,1,9.9,0.0,0.47,8.240307761311843
8,Tug-Only,Moran Notification w/ Lift,145,2,Upstream,1,6,1,10.3,0.0,-0.45,11.407394322909095
8,Tanker,Moran Notification w/ Lift,127,3,Downstream,0,4,1,17.3,0.2,-0.45,9.722878658374055
8,Barge,Moran Notification w/ Lift,227,3,Downstream,0,6,0,9.4,0.0,10.03,12.100376312976907
8,Tug-Only,Moran Notification w/ Lift,168,2,Downstream,0,0,0,12.7,0.0,9.27,12.134545098480826
8,Barge,Moran Notification w/ Lift,173,3,Downstream,0,2,0,18.9,0.0,0.99,12.104119194517668
8,Tug-Only,Moran Notification w/ Lift,126,1,Downstream,1,1,0,12.5,0.0,-0.9,15.093188741964159
8,Barge,Moran Notification w/ Lift,230,1,Upstream,0,2,1,19.4,0.2,11.63,14.325628028085315
8,Barge,Moran Notification w/ Lift,153,3,Downstream,0,6,1,22.7,0.0,9.32,13.387879006143308
8,Tug-Only,Lift W/o Advanced Notification,216,1,Downstream,1,4,1,12.1,1.2,11.63,30.0
8,Barge,Moran Notification w/ Lift,99,3,Downstream,0,1,1,9.2,0.1,11.15,9.482190229416052
8,Barge,Moran Notification w/ Lift,237,1,Upstream,0,6,0,17.9,0.0,1.51,6.299595696159683
8,Barge,Moran Notification w/ Lift,122,1,Downstream,0,5,0,19.3,0.0,9.27,14.084993702330625
8,Tug-Only,Moran Notification w/ Lift,32,3,Downstream,0,3,0,18.1,0.0,0.67,20.839628512544294
8,Tanker,Moran Notification w/ Lift,177,1,Upstream,0,6,1,15.8,0.8,9.87,19.218504314183832
8,Tug-Only,Moran Notification w/ Lift,216,3,Downstream,0,2,0,15.6,0.0,9.5,19.180501526656283
8,Tug-Only,Lift W/o Advanced Notification,193,1,Upstream,1,1,0,12.5,0.0,9.5,14.28930115638047
8,Tug-Only,Lift W/o Advanced Notification,176,1,Upstream,1,2,1,15.8,0.1,1.28,10.957338153882755
8,Tug-Only,Moran Notification w/ Lift,119,2,Upstream,0,1,1,9.4,0.0,0.47,9.02792283408689
8,Barge,Moran Notification w/ Lift,224,2,Upstream,0,6,0,10.1,0.0,-0.45,11.888240754660362
8,Barge,Moran Notification w/ Lift,176,3,Upstream,1,0,0,17.9,0.0,9.87,9.25512279665191
8,Tug-Only,Moran Notification w/ Lift,177,2,Downstream,0,5,0,16.8,0.0,10.6,14.243830528301084
8,Barge,Moran Notification w/ Lift,125,3,Upstream,0,6,0,19.4,0.0,11.15,16.75039507615228
8,Barge,Moran Notification w/ Lift,228,2,Upstream,0,2,0,11.7,0.0,9.5,11.07965882138589
8,Tug-Only,Moran Notification w/ Lift,81,1,Downstream,1,3,0,8.2,0.0,0.47,18.9420284239317
8,Tanker,Moran Notification w/ Lift,190,3,Upstream,0,3,1,14.8,0.0,9.87,8.35636953082078
8,Tug-Only,Moran Notification w/ Lift,197,3,Downstream,1,4,1,13.6,0.1,11.63,13.3982726960496
8,Barge,Moran Notification w/ Lift,157,1,Downstream,0,1,1,18.5,0.0,11.63,7.7785679213552505
9,Tug-Only,Lift W/o Advanced Notification,68,3,Downstream,1,2,0,10.7,0.0,9.87,17.218990267920073
9,Tug-Only,Lift W/o Advanced Notification,111,3,Upstream,1,4,1,22.1,0.0,0.88,14.340234539149748
9,Tug-Only,Lift W/o Advanced Notification,133,2,Upstream,0,2,0,15.6,0.0,0.02,12.225561262818559
9,Tug-Only,Lift W/o Advanced Notification,158,3,Upstream,1,1,0,13.8,0.4,9.87,21.681150179910457
9,Barge,Moran Notification w/ Lift,40,1,Downstream,0,6,1,19.3,0.0,0.99,10.75246227811261
9,Tug-Only,Moran Notification w/ Lift,214,2,Upstream,1,6,0,15.8,0.0,0.47,12.676028261067202
9,Tug-Only,Moran Notification w/ Lift,207,2,Upstream,0,3,0,22.7,0.0,0.88,10.417592029158431
9,Barge,Moran Notification w/ Lift,180,1,Upstream,0,6,1,9.4,0.0,9.32,13.085029756270966
9,Barge,Moran Notification w/ Lift,188,1,Downstream,1,6,1,12.9,0.0,-0.9,11.511208138637278
9,Tug-Only,Moran Notification w/ Lift,71,2,Downstream,0,0,1,22.4,0.0,0.02,16.74718787995219
9,Tanker,Moran Notification w/ Lift,128,3,Upstream,0,3,0,13.3,0.9,-0.9,15.788216985293193
9,Tug-Only,Moran Notification w/ Lift,36,2,Upstream,1,4,1,6.9,0.0,9.5,14.330761694640294
9,Barge,Moran Notification w/ Lift,173,1,Upstream,0,5,1,13.6,0.0,0.99,7.8871368754264335
9,Barge,Moran Notification w/ Lift,119,2,Upstream,0,0,0,10.5,0.0,11.63,11.283357756400209
9,Tug-Only,Moran Notification w/ Lift,141,1,Downstream,1,4,1,16.8,0.0,10.6,14.261559212619291
9,Barge,Moran Notification w/ Lift,89,2,Downstream,1,1,1,7.4,0.0,9.45,17.12426736557003
9,Tug-Only,Moran Notification w/ Lift,142,3,Downstream,0,0,1,13.6,0.1,1.51,10.455703901982305
9,Tanker,Moran Notification w/ Lift,31,2,Downstream,0,4,0,10.8,0.0,9.64,10.196942106894742
9,Barge,Lift W/o Advanced Notification,158,2,Upstream,1,1,0,15.4,0.3,0.02,19.467229489620372
9,Tug-Only,Lift W/o Advanced Notification,77,1,Upstream,1,3,0,19.2,0.0,9.87,13.60564093804271
9,Tug-Only,Moran Notification w/ Lift,169,1,Upstream,0,5,0,17.9,0.0,0.88,14.508971168986655
9,Barge,Moran Notification w/ Lift,226,1,Downstream,1,1,1,20.8,0.0,10.03,12.093800631746024
9,Barge,Moran Notification w/ Lift,66,2,Upstream,0,6,0,6.6,0.0,9.64,15.75391692241914
9,Barge,Moran Notification w/ Lift,189,3,Downstream,0,2,0,15.1,0.0,0.67,9.995348482492291
9,Tanker,Moran Notification w/ Lift,38,1,Downstream,0,1,1,14.7,0.0,10.03,13.845474354158624
9,Tug-Only,Moran Notification w/ Lift,128,1,Upstream,0,1,1,9.3,0.1,11.63,16.39191684877038
10,Tug-Only,Moran Notification w/ Lift,176,2,Upstream,0,5,1,10.8,0.0,0.99,10.684238381228113
10,Tanker,Moran Notification w/ Lift,77,1,Upstream,1,2,0,13.8,0.3,0.47,19.498908241710367
10,Tug-Only,Lift W/o Advanced Notification,237,3,Downstream,1,6,0,14.5,0.1,1.51,14.705323018768464
10,TEST,Test,160,3,Upstream,1,4,0,12.1,0.4,0.47,15.798782339844482
10,Barge,Moran Notification w/ Lift,177,1,Downstream,1,4,1,16.0,0.4,1.28,12.47863081983023
10,Tug-Only,Moran Notification w/ Lift,181,1,Upstream,0,1,1,7.3,0.0,9.27,13.290935788733012
10,Barge,Moran Notification w/ Lift,83,2,Downstream,0,2,0,12.0,0.0,9.32,11.436261574073805
10,Tug-Only,Moran Notification w/ Lift,149,3,Downstream,0,2,1,18.9,0.0,-0.9,10.940951829823312
10,Tug-Only,Lift W/o Advanced Notification,190,3,Upstream,0,6,1,8.9,0.0,-0.9,8.890272250931108
10,Tug-Only,Lift W/o Advanced Notification,181,1,Downstream,1,5,1,15.5,0.0,9.27,17.939205546766146
10,Tug-Only,Moran Notification w/ Lift,145,2,Downstream,0,3,0,19.2,0.0,9.5,14.151607446782018
10,Barge,Moran Notification w/ Lift,104,3,Upstream,0,4,1,16.4,0.0,0.02,10.511491705121292
10,Barge,Moran Notification w/ Lift,142,3,Downstream,1,5,1,10.0,0.0,-0.45,9.324560417949936
10,Tug-Only,Moran Notification w/ Lift,229,2,Upstream,1,0,0,18.0,0.0,9.32,14.592736766154223
10,Tug-Only,Lift W/o Advanced Notification,193,2,Downstream,1,4,0,10.4,0.0,9.45,21.39463290757305
10,Tug-Only,Lift W/o Advanced Notification,195,3,Upstream,1,5,1,17.9,0.0,11.15,13.099579146822526
10,Tug-Only,Lift W/o Advanced Notification,133,3,Upstream,0,4,1,10.1,0.0,11.63,12.04876089587002
10,Tug-Only,Lift W/o Advanced Notification,113,2,Downstream,0,3,0,8.2,0.0,0.99,13.589079398716327
10,Tug-Only,Lift W/o Advanced Notification,141,3,Downstream,1,0,0,15.9,0.0,1.28,5.0
10,Tug-Only,Lift W/o Advanced Notification,128,1,Downstream,0,3,1,8.1,0.0,1.28,12.1918703607328
10,Tug-Only,Moran Notification w/ Lift,182,1,Downstream,0,6,1,7.4,0.0,11.15,12.884861290121297
10,Tanker,Moran Notification w/ Lift,122,2,Downstream,0,0,1,14.8,0.0,9.64,9.023060201891717
10,Tanker,Moran Notification w/ Lift,175,2,Upstream,1,1,1,5.0,0.0,0.67,11.523273010934501
10,Tug-Only,Lift W/o Advanced Notification,157,2,Downstream,0,5,0,11.7,0.0,-0.45,12.161965255337378
10,Tug-Only,Lift W/o Advanced Notification,139,1,Upstream,1,0,1,14.5,0.1,10.03,9.592773277517349
10,Tug-Only,Lift W/o Advanced Notification,111,3,Upstream,0,6,1,8.3,0.0,9.32,12.060411436422687
10,Barge,Moran Notification w/ Lift,223,1,Downstream,0,6,0,9.1,0.0,9.87,5.0
10,Barge,Moran Notification w/ Lift,83,3,Upstream,0,3,1,9.4,0.0,0.99,13.87980794240051
10,Tug-Only,Moran Notification w/ Lift,192,1,Upstream,1,4,0,15.8,0.1,1.51,13.849898255320472
10,Barge,Moran Notification w/ Lift,237,3,Upstream,0,0,1,15.8,0.8,10.03,17.62015431849898
10,Tanker,Moran Notification w/ Lift,218,1,Upstream,1,5,1,20.3,0.0,0.88,11.62033813504938
10,Tug-Only,Moran Notification w/ Lift,198,2,Downstream,1,0,0,22.4,0.0,0.02,8.152504136635432
10,Barge,Late Moran,190,1,Upstream,1,2,0,18.0,0.1,9.27,10.10044892219502
10,Barge,Late Moran,97,3,Downstream,0,4,1,11.2,0.3,9.5,16.251571393147692
10,Barge,Moran Notification w/ Lift,62,1,Downstream,0,5,1,11.2,0.0,9.27,12.93399973511117
10,Tug-Only,Moran Notification w/ Lift,171,1,Upstream,0,5,1,9.4,0.0,11.15,13.812029131392666
10,Tug-Only,Moran Notification w/ Lift,50,1,Downstream,0,1,0,10.3,0.0,10.6,15.309052917720972
10,Barge,Moran Notification w/ Lift,77,2,Downstream,1,3,1,18.5,0.0,1.28,11.767206531102447
10,Barge,Moran Notification w/ Lift,177,1,Downstream,1,1,0,8.7,0.0,11.63,10.898327352135022
10,Barge,Moran Notification w/ Lift,157,2,Upstream,1,5,0,19.1,0.0,11.63,9.879729728345467
10,Tug-Only,Moran Notification w/ Lift,165,2,Downstream,0,4,1,13.6,0.1,9.32,15.907349143080372
10,Tanker,Moran Notification w/ Lift,164,1,Downstream,1,0,0,19.7,0.0,-0.9,8.116214539738152
10,Tug-Only,Late Moran,224,1,Downstream,0,0,1,16.3,0.0,1.51,12.047060141386806
10,Barge,Late Moran,174,1,Upstream,1,4,1,15.1,0.0,0.99,7.81380495587679
10,Tug-Only,Moran Notification w/ Lift,157,3,Downstream,0,5,1,14.9,0.0,10.03,9.397104120846624
11,Tug-Only,Moran Notification w/ Lift,62,1,Upstream,0,6,1,19.8,0.0,11.63,19.737305747777498
11,Barge,Moran Notification w/ Lift,205,2,Upstream,1,0,1,13.0,0.0,1.51,11.498580955286226
11,Barge,Moran Notification w/ Lift,233,1,Upstream,1,6,0,8.2,0.0,9.64,18.866046206393015
11,Tug-Only,Moran Notification w/ Lift,216,3,Upstream,1,0,0,13.9,0.1,11.15,11.868081480005225
11,Tug-Only,Moran Notification w/ Lift,144,1,Upstream,1,0,1,16.3,0.0,9.87,13.373118538003908
11,Barge,Moran Notification w/ Lift,148,3,Upstream,0,3,1,16.4,0.0,1.28,9.614477557432583
11,Tug-Only,Lift W/o Advanced Notification,51,3,Downstream,1,3,0,6.6,0.0,1.51,17.968108314846393
11,Tug-Only,Lift W/o Advanced Notification,187,1,Upstream,1,2,0,20.3,0.0,9.27,12.478676317602176
11,Tug-Only,Lift W/o Advanced Notification,67,2,Downstream,1,1,0,21.6,0.0,11.15,13.486874437472437
11,Barge,Moran Notification w/ Lift,138,3,Downstream,0,4,0,16.1,0.0,0.47,13.623427925383007
11,Tug-Only,Moran Notification w/ Lift,80,1,Upstream,0,4,1,15.3,0.0,11.15,16.050049912216316
11,Tug-Only,Moran Notification w/ Lift,211,1,Downstream,1,4,1,10.3,0.0,9.32,16.63593052917813
11,Tug-Only,Moran Notification w/ Lift,37,2,Downstream,0,2,0,13.9,0.0,9.5,19.286595202376635
11,Tug-Only,Moran Notification w/ Lift,56,3,Downstream,1,3,1,13.3,0.0,0.47,14.9103285782931
11,Barge,Moran Notification w/ Lift,56,3,Downstream,0,5,0,18.0,0.0,11.15,14.477058884895756
11,Barge,Moran Notification w/ Lift,50,1,Upstream,0,6,1,15.6,0.0,1.28,11.825305581010586
11,Barge,Moran Notification w/ Lift,59,1,Downstream,0,6,0,18.7,0.1,1.51,13.954420613690031
11,Tug-Only,Advanced tweet w/ Lift,126,2,Upstream,0,5,1,12.6,0.1,1.51,15.589300678511893
11,Tug-Only,Lift W/o Advanced Notification,57,2,Downstream,1,2,0,9.3,0.1,9.64,15.610679456821261
11,Tug-Only,Moran Notification w/ Lift,140,3,Downstream,1,5,0,10.9,0.0,0.67,12.326536890627361
11,Barge,Moran Notification w/ Lift,221,3,Upstream,1,4,1,5.6,0.0,11.63,8.644105715403576
11,Tanker,Moran Notification w/ Lift,226,1,Downstream,0,1,0,13.1,0.0,11.15,9.017681300873422
11,Tug-Only,Moran Notification w/ Lift,90,3,Downstream,1,0,1,9.4,0.0,0.02,11.907183008533128
11,TEST,Test,77,2,Downstream,1,6,1,21.7,0.0,11.15,9.119525975118504
11,Tanker,Moran Notification w/ Lift,176,2,Upstream,1,3,0,17.2,0.2,0.67,18.181675849848155
11,Tanker,Lift W/o Advanced Notification,33,1,Downstream,0,3,1,14.9,0.0,-0.9,9.420820135269292
11,Tug-Only,Lift W/o Advanced Notification,64,2,Upstream,0,2,1,10.4,0.0,0.02,14.87973446203034
11,Tug-Only,Lift W/o Advanced Notification,221,2,Downstream,0,3,1,11.8,0.0,9.27,17.504653165450595
11,Tug-Only,Lift W/o Advanced Notification,78,2,Upstream,1,4,1,16.4,0.1,11.63,15.411283983748504
